order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,2017-10-02 10:56:33,2017-10-02 11:07:15,2017-10-04 19:55:00,2017-10-10 21:25:13,2017-10-18
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,delivered,2017-05-19 18:53:40,2017-05-19 19:05:17,2017-05-22 10:16:07,2017-05-31 13:58:46,2017-06-12
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,delivered,2018-08-20 18:24:30,2018-08-20 18:35:26,2018-08-21 11:53:00,2018-08-28 13:43:41,2018-09-13
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,delivered,2017-11-24 16:56:46,2017-11-28 03:48:24,2017-12-08 23:28:26,2017-12-18 20:24:54,2017-12-19
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,delivered,2017-11-25 16:23:49,2017-11-25 16:34:24,2017-12-01 00:16:56,2017-12-12 00:35:02,2017-12-21
f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,delivered,2018-03-14 11:22:37,2018-03-14 12:00:25,2018-03-14 23:42:30,2018-04-02 22:17:31,2018-04-03
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,delivered,2018-07-20 12:25:03,2018-07-20 12:43:35,2018-07-23 14:41:00,2018-07-25 14:08:33,2018-08-01
fbbd2907c49e21c3c105257b12772380,d177bd6051d525711221cfe59b43aa3b,delivered,2017-10-22 16:11:06,2017-10-22 16:21:22,2017-10-24 19:16:53,2017-10-30 20:54:30,2017-11-09
f396e1280028fa9c8c83111abee5f2e9,20f5a1cf347e797ab4f304906b1557b3,delivered,2018-07-13 20:58:24,2018-07-17 04:31:53,2018-07-18 12:06:00,2018-07-23 15:51:06,2018-08-07
16dda44df2095f93a8e1390b77c2c048,21b4986e79d2c4215a20b1d560b9c51a,delivered,2018-04-11 10:49:26,2018-04-11 11:10:50,2018-04-16 19:36:41,2018-04-17 19:32:10,2018-04-27
e1ccac2f83d9ae0c22cd16e9573c3f5c,d3d7dd13a66c2d1362de5251fdbebef2,delivered,2018-01-16 17:55:45,2018-01-16 18:12:06,2018-01-19 01:22:59,2018-01-25 12:44:53,2018-02-08
6bd15a70199a7500ae1bcb5b7bcccd7c,777bf9a904c89700fef785ee2de8c0de,delivered,2017-09-23 16:40:09,2017-09-23 16:55:13,2017-09-26 20:52:17,2017-10-05 19:55:35,2017-10-18
b826c69bf943ea295e515a1078f76086,f41d2058b5f03c36e81d18a58878e876,delivered,2018-07-23 02:44:13,2018-07-24 10:31:51,2018-07-24 14:42:00,2018-08-09 19:22:10,2018-08-08
beeec4fe9275a411277354695e721252,15a581dd2c1425a1a859d6dfe00d69bc,delivered,2018-05-06 21:42:44,2018-05-08 19:34:55,2018-05-09 12:35:00,2018-05-14 14:03:45,2018-06-04
9021cf1919f615a121410790dcce848f,7acf55df0298e1d2c31200fb4f6fb93b,canceled,2018-07-04 16:05:56,2018-07-06 02:55:16,,,2018-08-22
b5620c351108ed4667886da53f3f8599,2364ed5a865ac9d255eac0cac6366ea0,delivered,2017-11-08 16:43:35,2017-11-08 17:30:52,2017-11-14 13:43:00,2017-11-20 22:57:13,2017-11-28
0755fe651d86dd2feb3c6fff952d81e8,0f3e9d86fecf526bfb491387aece8e02,delivered,2018-07-19 18:01:16,2018-07-20 15:25:20,2018-07-23 08:56:00,2018-08-01 19:47:25,2018-08-10
b38b3526b8b8fdc807e8a0a42ab78573,37088593a28ec66ddf32eff0b19512f2,delivered,2018-08-17 09:46:01,2018-08-17 10:09:22,2018-08-23 13:31:00,2018-08-25 12:58:45,2018-08-31
fdc259a28a8f4ba4ea007b10244a8272,0dfb45e4e023f6d20188da2f6145a3ed,delivered,2017-09-25 21:33:51,2017-09-25 21:49:49,2017-09-28 13:15:42,2017-10-16 10:47:41,2017-10-23
cec27ecc8324e22e5721ce87471d4b31,5f46e687a5c82cb1eda593739430f16a,delivered,2018-08-16 10:28:23,2018-08-17 03:35:11,2018-08-17 12:10:00,2018-08-24 17:14:34,2018-09-06
